,mic,index_name,index_trading_symbol,index_isin,trading_symbol,data_provider,trading_symbol_wtd,trading_symbol_av,instrument,isin,sector,sub_sector,market_cap._in_mio._last_regular_rebalancing,weight_last_regular_rebalancing
160,XFRA,TecDAX,TDXP,DE0007203275,DRI,WTD,DRI.DE,DRI.DEX,1+1 DRILLISCH AG O.N.,,,,,
161,XFRA,TecDAX,TDXP,DE0007203275,AIXA,WTD,AIXA.DE,AIXA.DEX,AIXTRON SE NA O.N.,,,,,
162,XFRA,TecDAX,TDXP,DE0007203275,BC8,WTD,BC8.DE,BC8.DEX,BECHTLE AG O.N.,,,,,
163,XFRA,TecDAX,TDXP,DE0007203275,COK,WTD,COK.DE,COK.DEX,CANCOM SE O.N.,,,,,
164,XFRA,TecDAX,TDXP,DE0007203275,AFX,WTD,AFX.DE,AFX.DEX,CARL ZEISS MEDITEC AG,,,,,
165,XFRA,TecDAX,TDXP,DE0007203275,COP,WTD,COP.DE,COP.DEX,COMPUGROUP MED.SE O.N.,,,,,
166,XFRA,TecDAX,TDXP,DE0007203275,DLG,WTD,DLG.DE,DLG.DEX,"DIALOG SEMICOND.   LS-,10",,,,,
167,XFRA,TecDAX,TDXP,DE0007203275,DRW3,WTD,DRW3.DE,DRW3.DEX,DRAEGERWERK VZO O.N.,,,,,
168,XFRA,TecDAX,TDXP,DE0007203275,DTE,WTD,DTE.DE,DTE.DEX,DT.TELEKOM AG NA,,,,,
169,XFRA,TecDAX,TDXP,DE0007203275,EVT,WTD,EVT.DE,EVT.DEX,EVOTEC SE  INH O.N.,,,,,
170,XFRA,TecDAX,TDXP,DE0007203275,FNTN,WTD,FNTN.DE,FNTN.DEX,FREENET AG NA O.N.,,,,,
171,XFRA,TecDAX,TDXP,DE0007203275,IFX,WTD,IFX.DE,IFX.DEX,INFINEON TECH.AG NA O.N.,,,,,
172,XFRA,TecDAX,TDXP,DE0007203275,ISR,WTD,ISR.DE,ISR.DEX,ISRA VISION O.N.,,,,,
173,XFRA,TecDAX,TDXP,DE0007203275,JEN,WTD,JEN.DE,JEN.DEX,JENOPTIK AG  NA O.N.,,,,,
174,XFRA,TecDAX,TDXP,DE0007203275,MOR,WTD,MOR.DE,MOR.DEX,MORPHOSYS AG O.N.,,,,,
175,XFRA,TecDAX,TDXP,DE0007203275,NEM,WTD,NEM.DE,NEM.DEX,NEMETSCHEK SE O.N.,,,,,
176,XFRA,TecDAX,TDXP,DE0007203275,NWO,AV,no_results,NWO.DEX,NEW WORK SE  NA O.N.,,,,,
177,XFRA,TecDAX,TDXP,DE0007203275,NDX1,WTD,NDX1.DE,NDX1.DEX,NORDEX SE O.N.,,,,,
178,XFRA,TecDAX,TDXP,DE0007203275,PFV,WTD,PFV.DE,PFV.DEX,PFEIFFER VACUUM TECH.O.N.,,,,,
179,XFRA,TecDAX,TDXP,DE0007203275,QIA,WTD,QIA.DE,QIA.DEX,"QIAGEN NV         EO -,01",,,,,
180,XFRA,TecDAX,TDXP,DE0007203275,RIB,WTD,RIB.DE,RIB.DEX,RIB SOFTWARE SE  NA EO 1,,,,,
181,XFRA,TecDAX,TDXP,DE0007203275,SANT,WTD,SANT.DE,SANT.DEX,S+T AG (Z.REG.MK.Z.)O.N.,,,,,
182,XFRA,TecDAX,TDXP,DE0007203275,SAP,WTD,SAP.DE,SAP.DEX,SAP SE O.N.,,,,,
183,XFRA,TecDAX,TDXP,DE0007203275,SRT3,WTD,SRT3.DE,SRT3.DEX,SARTORIUS AG VZO O.N.,,,,,
184,XFRA,TecDAX,TDXP,DE0007203275,SHL,WTD,SHL.F,SHL.DEX,SIEMENS HEALTH.AG NA O.N.,,,,,
185,XFRA,TecDAX,TDXP,DE0007203275,WAF,WTD,WAF.DE,WAF.DEX,SILTRONIC AG NA O.N.,,,,,
186,XFRA,TecDAX,TDXP,DE0007203275,SOW,WTD,SOW.DE,SOW.DEX,SOFTWARE AG  NA O.N.,,,,,
187,XFRA,TecDAX,TDXP,DE0007203275,O2D,WTD,O2D.DE,O2D.DEX,TELEFONICA DTLD HLDG NA,,,,,
188,XFRA,TecDAX,TDXP,DE0007203275,UTDI,WTD,UTDI.DE,UTDI.DEX,UTD.INTERNET AG NA,,,,,
189,XFRA,TecDAX,TDXP,DE0007203275,WDI,WTD,WDI.DE,WDI.DEX,WIRECARD AG,,,,,
190,XNYS,NASDAQ,NDAQ,US6311011026,AAL,WTD,AAL,AAL,"American Airlines Group, Inc.",,,,,
191,XNYS,NASDAQ,NDAQ,US6311011026,AAPL,WTD,AAPL,AAPL,Apple Inc.,,,,,
192,XNYS,NASDAQ,NDAQ,US6311011026,ADBE,WTD,ADBE,ADBE,Adobe Inc.,,,,,
193,XNYS,NASDAQ,NDAQ,US6311011026,ADI,WTD,ADI,ADI,"Analog Devices, Inc.",,,,,
194,XNYS,NASDAQ,NDAQ,US6311011026,ADP,WTD,ADP,ADP,"Automatic Data Processing, Inc.",,,,,
195,XNYS,NASDAQ,NDAQ,US6311011026,ADSK,WTD,ADSK,ADSK,"Autodesk, Inc.",,,,,
196,XNYS,NASDAQ,NDAQ,US6311011026,ALGN,WTD,ALGN,ALGN,"Align Technology, Inc.",,,,,
197,XNYS,NASDAQ,NDAQ,US6311011026,ALXN,WTD,ALXN,ALXN,"Alexion Pharmaceuticals, Inc.",,,,,
198,XNYS,NASDAQ,NDAQ,US6311011026,AMAT,WTD,AMAT,AMAT,"Applied Materials, Inc.",,,,,
199,XNYS,NASDAQ,NDAQ,US6311011026,AMD,WTD,AMD,AMD,"Advanced Micro Devices, Inc.",,,,,
200,XNYS,NASDAQ,NDAQ,US6311011026,AMGN,WTD,AMGN,AMGN,Amgen Inc.,,,,,
201,XNYS,NASDAQ,NDAQ,US6311011026,AMZN,WTD,AMZN,AMZN,"Amazon.com, Inc.",,,,,
202,XNYS,NASDAQ,NDAQ,US6311011026,ASML,WTD,ASML,ASML,ASML Holding N.V.,,,,,
203,XNYS,NASDAQ,NDAQ,US6311011026,ATVI,WTD,ATVI,ATVI,"Activision Blizzard, Inc",,,,,
204,XNYS,NASDAQ,NDAQ,US6311011026,AVGO,WTD,AVGO,AVGO,Broadcom Inc.,,,,,
205,XNYS,NASDAQ,NDAQ,US6311011026,BIDU,WTD,BIDU,BIDU,"Baidu, Inc.",,,,,
206,XNYS,NASDAQ,NDAQ,US6311011026,BIIB,WTD,BIIB,BIIB,Biogen Inc.,,,,,
207,XNYS,NASDAQ,NDAQ,US6311011026,BKNG,WTD,BKNG,BKNG,Booking Holdings Inc.,,,,,
208,XNYS,NASDAQ,NDAQ,US6311011026,BMRN,WTD,BMRN,BMRN,BioMarin Pharmaceutical Inc.,,,,,
209,XNYS,NASDAQ,NDAQ,US6311011026,CDNS,WTD,CDNS,CDNS,"Cadence Design Systems, Inc.",,,,,
210,XNYS,NASDAQ,NDAQ,US6311011026,CELG,WTD,CELG,CELG,Celgene Corporation,,,,,
211,XNYS,NASDAQ,NDAQ,US6311011026,CERN,WTD,CERN,CERN,Cerner Corporation,,,,,
212,XNYS,NASDAQ,NDAQ,US6311011026,CHKP,WTD,CHKP,CHKP,Check Point Software Technologies Ltd.,,,,,
213,XNYS,NASDAQ,NDAQ,US6311011026,CHTR,WTD,CHTR,CHTR,"Charter Communications, Inc.",,,,,
214,XNYS,NASDAQ,NDAQ,US6311011026,CMCSA,WTD,CMCSA,CMCSA,Comcast Corporation,,,,,
215,XNYS,NASDAQ,NDAQ,US6311011026,COST,WTD,COST,COST,Costco Wholesale Corporation,,,,,
216,XNYS,NASDAQ,NDAQ,US6311011026,CSCO,WTD,CSCO,CSCO,"Cisco Systems, Inc.",,,,,
217,XNYS,NASDAQ,NDAQ,US6311011026,CSX,WTD,CSX,CSX,CSX Corporation,,,,,
218,XNYS,NASDAQ,NDAQ,US6311011026,CTAS,WTD,CTAS,CTAS,Cintas Corporation,,,,,
219,XNYS,NASDAQ,NDAQ,US6311011026,CTRP,WTD,CTRP,CTRP,"Ctrip.com International, Ltd.",,,,,
220,XNYS,NASDAQ,NDAQ,US6311011026,CTSH,WTD,CTSH,CTSH,Cognizant Technology Solutions Corporation,,,,,
221,XNYS,NASDAQ,NDAQ,US6311011026,CTXS,WTD,CTXS,CTXS,"Citrix Systems, Inc.",,,,,
222,XNYS,NASDAQ,NDAQ,US6311011026,DLTR,WTD,DLTR,DLTR,"Dollar Tree, Inc.",,,,,
223,XNYS,NASDAQ,NDAQ,US6311011026,EA,WTD,CEA,EA,Electronic Arts Inc.,,,,,
224,XNYS,NASDAQ,NDAQ,US6311011026,EBAY,WTD,EBAY,EBAY,eBay Inc.,,,,,
225,XNYS,NASDAQ,NDAQ,US6311011026,EXPE,WTD,EXPE,EXPE,"Expedia Group, Inc.",,,,,
226,XNYS,NASDAQ,NDAQ,US6311011026,FAST,WTD,FAST,FAST,Fastenal Company,,,,,
227,XNYS,NASDAQ,NDAQ,US6311011026,FB,WTD,AFB,FB,"Facebook, Inc.",,,,,
228,XNYS,NASDAQ,NDAQ,US6311011026,FISV,WTD,FISV,FISV,"Fiserv, Inc.",,,,,
229,XNYS,NASDAQ,NDAQ,US6311011026,FOX,WTD,FOX,FOX,Fox Corporation,,,,,
230,XNYS,NASDAQ,NDAQ,US6311011026,FOXA,WTD,FOXA,FOXA,Fox Corporation,,,,,
231,XNYS,NASDAQ,NDAQ,US6311011026,GILD,WTD,GILD,GILD,"Gilead Sciences, Inc.",,,,,
232,XNYS,NASDAQ,NDAQ,US6311011026,GOOG,WTD,GOOG,GOOG,Alphabet Inc.,,,,,
233,XNYS,NASDAQ,NDAQ,US6311011026,GOOGL,WTD,GOOGL,GOOGL,Alphabet Inc.,,,,,
234,XNYS,NASDAQ,NDAQ,US6311011026,HAS,WTD,HASI,HAS,"Hasbro, Inc.",,,,,
235,XNYS,NASDAQ,NDAQ,US6311011026,HSIC,WTD,HSIC,HSIC,"Henry Schein, Inc.",,,,,
236,XNYS,NASDAQ,NDAQ,US6311011026,IDXX,WTD,IDXX,IDXX,"IDEXX Laboratories, Inc.",,,,,
237,XNYS,NASDAQ,NDAQ,US6311011026,ILMN,WTD,ILMN,ILMN,"Illumina, Inc.",,,,,
238,XNYS,NASDAQ,NDAQ,US6311011026,INCY,WTD,INCY,INCY,Incyte Corporation,,,,,
239,XNYS,NASDAQ,NDAQ,US6311011026,INTC,WTD,INTC,INTC,Intel Corporation,,,,,
240,XNYS,NASDAQ,NDAQ,US6311011026,INTU,WTD,INTU,INTU,Intuit Inc.,,,,,
241,XNYS,NASDAQ,NDAQ,US6311011026,ISRG,WTD,ISRG,ISRG,"Intuitive Surgical, Inc.",,,,,
242,XNYS,NASDAQ,NDAQ,US6311011026,JBHT,WTD,JBHT,JBHT,"J.B. Hunt Transport Services, Inc.",,,,,
243,XNYS,NASDAQ,NDAQ,US6311011026,JD,WTD,JDD,JD,"JD.com, Inc.",,,,,
244,XNYS,NASDAQ,NDAQ,US6311011026,KHC,WTD,KHC,KHC,The Kraft Heinz Company,,,,,
245,XNYS,NASDAQ,NDAQ,US6311011026,KLAC,WTD,KLAC,KLAC,KLA Corporation,,,,,
246,XNYS,NASDAQ,NDAQ,US6311011026,LBTYA,WTD,LBTYA,LBTYA,Liberty Global plc,,,,,
247,XNYS,NASDAQ,NDAQ,US6311011026,LBTYK,WTD,LBTYK,LBTYK,Liberty Global plc,,,,,
248,XNYS,NASDAQ,NDAQ,US6311011026,LRCX,WTD,LRCX,LRCX,Lam Research Corporation,,,,,
249,XNYS,NASDAQ,NDAQ,US6311011026,LULU,WTD,LULU,LULU,lululemon athletica inc.,,,,,
250,XNYS,NASDAQ,NDAQ,US6311011026,MAR,WTD,SMAR,MAR,Marriott International,,,,,
251,XNYS,NASDAQ,NDAQ,US6311011026,MCHP,WTD,MCHP,MCHP,Microchip Technology Incorporated,,,,,
252,XNYS,NASDAQ,NDAQ,US6311011026,MDLZ,WTD,MDLZ,MDLZ,"Mondelez International, Inc.",,,,,
253,XNYS,NASDAQ,NDAQ,US6311011026,MELI,WTD,MELI,MELI,"MercadoLibre, Inc.",,,,,
254,XNYS,NASDAQ,NDAQ,US6311011026,MNST,WTD,MNST,MNST,Monster Beverage Corporation,,,,,
255,XNYS,NASDAQ,NDAQ,US6311011026,MSFT,WTD,MSFT,MSFT,Microsoft Corporation,,,,,
256,XNYS,NASDAQ,NDAQ,US6311011026,MU,WTD,CMU,MU,"Micron Technology, Inc.",,,,,
257,XNYS,NASDAQ,NDAQ,US6311011026,MXIM,WTD,MXIM,MXIM,"Maxim Integrated Products, Inc.",,,,,
258,XNYS,NASDAQ,NDAQ,US6311011026,MYL,WTD,MYL,MYL,Mylan N.V.,,,,,
259,XNYS,NASDAQ,NDAQ,US6311011026,NFLX,WTD,NFLX,NFLX,"Netflix, Inc.",,,,,
260,XNYS,NASDAQ,NDAQ,US6311011026,NTAP,WTD,NTAP,NTAP,"NetApp, Inc.",,,,,
261,XNYS,NASDAQ,NDAQ,US6311011026,NTES,WTD,NTES,NTES,"NetEase, Inc.",,,,,
262,XNYS,NASDAQ,NDAQ,US6311011026,NVDA,WTD,NVDA,NVDA,NVIDIA Corporation,,,,,
263,XNYS,NASDAQ,NDAQ,US6311011026,NXPI,WTD,NXPI,NXPI,NXP Semiconductors N.V.,,,,,
264,XNYS,NASDAQ,NDAQ,US6311011026,ORLY,WTD,ORLY,ORLY,"O'Reilly Automotive, Inc.",,,,,
265,XNYS,NASDAQ,NDAQ,US6311011026,PAYX,WTD,PAYX,PAYX,"Paychex, Inc.",,,,,
266,XNYS,NASDAQ,NDAQ,US6311011026,PCAR,WTD,PCAR,PCAR,PACCAR Inc.,,,,,
267,XNYS,NASDAQ,NDAQ,US6311011026,PEP,WTD,PEP,PEP,"Pepsico, Inc.",,,,,
268,XNYS,NASDAQ,NDAQ,US6311011026,PYPL,WTD,PYPL,PYPL,"PayPal Holdings, Inc.",,,,,
269,XNYS,NASDAQ,NDAQ,US6311011026,QCOM,WTD,QCOM,QCOM,QUALCOMM Incorporated,,,,,
270,XNYS,NASDAQ,NDAQ,US6311011026,REGN,WTD,REGN,REGN,"Regeneron Pharmaceuticals, Inc.",,,,,
271,XNYS,NASDAQ,NDAQ,US6311011026,ROST,WTD,ROST,ROST,"Ross Stores, Inc.",,,,,
272,XNYS,NASDAQ,NDAQ,US6311011026,SBUX,WTD,SBUX,SBUX,Starbucks Corporation,,,,,
273,XNYS,NASDAQ,NDAQ,US6311011026,SIRI,WTD,SIRI,SIRI,Sirius XM Holdings Inc.,,,,,
274,XNYS,NASDAQ,NDAQ,US6311011026,SNPS,WTD,SNPS,SNPS,"Synopsys, Inc.",,,,,
275,XNYS,NASDAQ,NDAQ,US6311011026,SWKS,WTD,SWKS,SWKS,"Skyworks Solutions, Inc.",,,,,
276,XNYS,NASDAQ,NDAQ,US6311011026,SYMC,WTD,SYMC,SYMC,Symantec Corporation,,,,,
277,XNYS,NASDAQ,NDAQ,US6311011026,TMUS,WTD,TMUS,TMUS,"T-Mobile US, Inc.",,,,,
278,XNYS,NASDAQ,NDAQ,US6311011026,TSLA,WTD,TSLA,TSLA,"Tesla, Inc.",,,,,
279,XNYS,NASDAQ,NDAQ,US6311011026,TTWO,WTD,TTWO,TTWO,"Take-Two Interactive Software, Inc.",,,,,
280,XNYS,NASDAQ,NDAQ,US6311011026,TXN,WTD,FTXN,TXN,Texas Instruments Incorporated,,,,,
281,XNYS,NASDAQ,NDAQ,US6311011026,UAL,WTD,UAL,UAL,"United Airlines Holdings, Inc.",,,,,
282,XNYS,NASDAQ,NDAQ,US6311011026,ULTA,WTD,ULTA,ULTA,"Ulta Beauty, Inc.",,,,,
283,XNYS,NASDAQ,NDAQ,US6311011026,VRSK,WTD,VRSK,VRSK,"Verisk Analytics, Inc.",,,,,
284,XNYS,NASDAQ,NDAQ,US6311011026,VRSN,WTD,VRSN,VRSN,"VeriSign, Inc.",,,,,
285,XNYS,NASDAQ,NDAQ,US6311011026,VRTX,WTD,VRTX,VRTX,Vertex Pharmaceuticals Incorporated,,,,,
286,XNYS,NASDAQ,NDAQ,US6311011026,WBA,WTD,WBAI,WBA,"Walgreens Boots Alliance, Inc.",,,,,
287,XNYS,NASDAQ,NDAQ,US6311011026,WDAY,WTD,WDAY,WDAY,"Workday, Inc.",,,,,
288,XNYS,NASDAQ,NDAQ,US6311011026,WDC,WTD,WDC,WDC,Western Digital Corporation,,,,,
289,XNYS,NASDAQ,NDAQ,US6311011026,WLTW,WTD,WLTW,WLTW,Willis Towers Watson Public Limited Company,,,,,
290,XNYS,NASDAQ,NDAQ,US6311011026,WYNN,WTD,WYNN,WYNN,"Wynn Resorts, Limited",,,,,
291,XNYS,NASDAQ,NDAQ,US6311011026,XEL,WTD,EXEL,XEL,Xcel Energy Inc.,,,,,
292,XNYS,NASDAQ,NDAQ,US6311011026,XLNX,WTD,XLNX,XLNX,"Xilinx, Inc.",,,,,
293,XNYS,DJIA,DJI,US2605661048,MMM,WTD,MMM,MMM,3M,,Conglomerate,,,
294,XNYS,DJIA,DJI,US2605661048,AXP,WTD,AXP,AXP,American Express,,Financial services,,,
295,XNYS,DJIA,DJI,US2605661048,AAPL,WTD,AAPL,AAPL,Apple,,Information technologies,,,
296,XNYS,DJIA,DJI,US2605661048,BA,WTD,BA,BA,Boeing,,Aerospace and defense,,,
297,XNYS,DJIA,DJI,US2605661048,CAT,WTD,CAT,CAT,Caterpillar,,Construction and mining equipment,,,
298,XNYS,DJIA,DJI,US2605661048,CVX,WTD,CVX,CVX,Chevron,,Oil & gas,,,
299,XNYS,DJIA,DJI,US2605661048,CSCO,WTD,CSCO,CSCO,Cisco Systems,,Information technologies,,,
300,XNYS,DJIA,DJI,US2605661048,KO,WTD,AKO.A,KO,Coca-Cola,,Food,,,
301,XNYS,DJIA,DJI,US2605661048,DOW,WTD,DOW,DOW,Dow Inc.,,Chemical industry,,,
302,XNYS,DJIA,DJI,US2605661048,XOM,WTD,XOM,XOM,ExxonMobil,,Oil & gas,,,
303,XNYS,DJIA,DJI,US2605661048,GS,WTD,AGS,GS,Goldman Sachs,,Financial services,,,
304,XNYS,DJIA,DJI,US2605661048,HD,WTD,CHD,HD,The Home Depot,,Retail,,,
305,XNYS,DJIA,DJI,US2605661048,IBM,WTD,IBM,IBM,IBM,,Information technologies,,,
306,XNYS,DJIA,DJI,US2605661048,INTC,WTD,INTC,INTC,Intel,,Information technologies,,,
307,XNYS,DJIA,DJI,US2605661048,JNJ,WTD,JNJ,JNJ,Johnson & Johnson,,Pharmaceuticals,,,
308,XNYS,DJIA,DJI,US2605661048,JPM,WTD,JPM,JPM,JPMorgan Chase,,Financial services,,,
309,XNYS,DJIA,DJI,US2605661048,MCD,WTD,MCD,MCD,McDonald's,,Food,,,
310,XNYS,DJIA,DJI,US2605661048,MRK,WTD,MRK,MRK,Merck & Company,,Pharmaceuticals,,,
311,XNYS,DJIA,DJI,US2605661048,MSFT,WTD,MSFT,MSFT,Microsoft,,Information technologies,,,
312,XNYS,DJIA,DJI,US2605661048,NKE,WTD,NKE,NKE,Nike,,Apparel,,,
313,XNYS,DJIA,DJI,US2605661048,PFE,WTD,PFE,PFE,Pfizer,,Pharmaceuticals,,,
314,XNYS,DJIA,DJI,US2605661048,PG,WTD,CPG,PG,Procter & Gamble,,Consumer goods,,,
315,XNYS,DJIA,DJI,US2605661048,TRV,WTD,TRV,TRV,Travelers,,Financial services,,,
316,XNYS,DJIA,DJI,US2605661048,UNH,WTD,UNH,UNH,UnitedHealth Group,,Managed health care,,,
317,XNYS,DJIA,DJI,US2605661048,UTX,WTD,UTX,UTX,United Technologies,,Conglomerate,,,
318,XNYS,DJIA,DJI,US2605661048,VZ,WTD,IVZ,VZ,Verizon,,Telecommunication,,,
319,XNYS,DJIA,DJI,US2605661048,V,WTD,ABBV,V,Visa,,Financial services,,,
320,XNYS,DJIA,DJI,US2605661048,WMT,WTD,WMT,WMT,Walmart,,Retail,,,
321,XNYS,DJIA,DJI,US2605661048,WBA,WTD,WBAI,WBA,Walgreens Boots Alliance,,Retail,,,
322,XNYS,DJIA,DJI,US2605661048,DIS,WTD,DIS,DIS,Walt Disney,,Broadcasting and entertainment,,,
